ID;NAME;ADDRESS
1;SANTIAGO;Avenida Presidente Bulnes 188,  Piso 1. SANTIAGO
2;IQUIQUE;Tarapacá 465, Oficinas 305 y 306
3;ANTOFAGASTA;Arturo Prat 461, Oficina 1206, Piso 12. Edificio Segundo Gomez.
4;COPIAPO;Colipí 570, Oficina 105, Piso 1. Edificio Valle de Copiapó.
5;LA SERENA;Los Carrera 380, Oficina 116, Piso 1. Edificio Maria Elena.
6;VIÑA DEL MAR;Valparaiso 585, Oficina 701. Edificio Plenocentro de Viña del Mar
7;RANCAGUA;Campos 423, Oficinas 303 y 304. Edificio Interamericana.
8;TALCA;Uno Norte 801, Oficina 605. Edificio Plaza Centro.
9;CONCEPCION;"Av. Bernardo O""Higgins 940, Oficina 201. Edificio del Pacífico."
10;TEMUCO;Claro Solar 835, Oficina 801. Edificio Torre Campanario.
11;PUERTO MONTT;Benavente 405, Oficina 301, Piso 3. Edificio Puerto Nuevo.
12;COYHAIQUE;Carlos Condell 23, Local 2.
13;PUNTA ARENAS;Roca 817, Oficina 42. Edificio El Libertador.
14;SANTIAGO;Avenida Presidente Bulnes 188,  Piso 1. SANTIAGO
15;VALDIVIA;Independencia 521, Oficina 901. Edificio Libertad.
16;ARICA;Baquedano 731, Oficina 901, Edificio Emelari
17;SAN ANTONIO;Av. Ramón Barros Luco 1613, Oficina 804. Barrancas.
18;OVALLE;Libertad 456, Oficinas 3 y 4. Edificio Las Plamas.
19;OSORNO;Manuel Antonio Matta 549, Oficina 607. Edificio Germania.
20;SAN FELIPE;Arturo Prat 740, Oficina 29.
21;CASTRO;Blanco Encalada 324, Oficina 301, Piso 3.
22;LOS ANGELES;Almagro 250, Oficina 604.
